搞到最後手機變成無孔了什麼洞都沒	2
487????????	2
6/5點心，養樂多300light。 #養樂多#超商#便利商店#711	2
誠實串? 。今天已誠實~	0
好可愛！！！看到汐止有超誘人的      	0
租房子也是個很有趣的生活體驗！！！尤其是遇到蟑螂時.....	0
那業者應該去正名為180mb上網包(但得加註贈送1048)	2
對對對,慣老闆也都是這樣說的慣老闆不要臉慣老闆不要臉慣老闆不要臉	1
我有吃酵素跟維他命b與c	2
越來越輕鬆	0
推:感謝分享，畫這種要小心像過敏耶！	1
推:爽啊！！！！！！	0
行員真倒霉	1
我第一次碰蘋果電腦是在系辦公室crt螢幕透明彩色機殼	2
推: arm要取代x86喔大概只有蘋果會說這種幹話吧	1
推:好好吃~	0
真的是敗筆，拍照後的照片看了不舒服，再好的鏡頭都沒用了，這個解析度	1
我看fosio的說明是凹面先把睫毛膏塗滿睫	2
推:垃圾dpp不意外最會拿台灣人的錢去各種補貼	1
黑眼圈但是化妝都直接放棄遮瑕部分～最	1
超商/大賣場通路,等到通路佔到5成,那才是台灣蕉農的末	2
cmos或調教太差吧	1
維大力	2
【yamnews】日本人的應變sop真的很讓人敬佩，台灣銀行可以學習。 #日本#銀行#搶劫#假鈔	0
本版搜尋一下infinity就知道災情多慘烈	1
這位新聞記者很會離奇的劇情配上這bgm 87分	1
推:很適合你！	0
桃園市政府郵局前，全家便利商店前，乘龍任務。	2
推:垃圾kmt，不意外	1
7-eleven的業務真的各個層面都有看到實在太強大了	0
中肯	0
吱吱除了精神勝利法也念點書好不好，陪你聊根本沒內容	1
推:我吃同牌的葉酸，只有dha超標嗎？怕怕的	1
淨＋乳液！很舒服！	0
推:我好怕怕喔,獨派,科科	1
推:歪國人認為台灣人有禮貌但是缺乏自信看來是真的	2
待過超商後我也都不買超商現煮熟食，只買麵包微波食品和	1
推:好感謝！	0
應該改為s7	2
天堂li很好玩的	0
推薦	0
廣告文售餐卷西提餐卷五張，一張520陶板屋餐卷三張，一張550晚上八點新光銀行取卷	2
噓:覺青逼走優質台企	1
噓:好可怕哦,覺青會先讓你去吃自己吧,科科	1
推: dpp不意外整黨上下和支持者就是群垃圾廢物	1
震撼！微軟攜高通推arm版win10-手機有望執行桌機app	0
台新要和這銀行有來往,調額不囉嗦…	0
我去的時候明明台銀人都很好就你毛最多	0
推:誠懇推	0
噓:這是公然推廣幽靈人口嗎...kmt真的不意外	1
說人是既得利益者嘴臉，你的嘴臉有很高尚嗎？企客方案是看	1
   內餡還不賴喔！	0
螢幕補光超級不自然	1
口紅是像她這年紀才需要畫的。年輕人塗什麼口紅"	2
如果是台哥大應該是不要選小米比較好	2
大家都有賺錢，挺好~	0
推:推～照片好乾淨好好看～	0
續約都很爛ㄟqq	1
推:雙a明明就都很難用品質堪慮	1
sony xperia xz3來了，加入側邊點兩下快啟操作、搭載android 9作業系統	2
推:好歹沒罵蔡政府，很nice的	0
要是可接受msi他蛇板真的便宜又五年保配起來2018	0
推:做過a的案子我還真的不敢買..	1
推:獨派獲勝	0
謝謝您喜歡!!哈哈!!	0
乾一看就知道哪裡來的  	2
推:國稅局所得稅1.6m也是非常厲害啊！	0
推: minon跟光映透的保濕面膜相對溫和一些	0
我產後腰痛吃女性綜合維他命好很多	0
推:原po真的好卑微氣勢不需要靠化妝稱	1
噓:政問掰	1
整碗快被apple端去了。	2
經上架了，他還說我是第一個試妝的人xd	2
我之前是想說先不要看醫生，先幫寶貝飲食調整，但效果普普，後來看醫生後開妙利散吃真的滿有效！	0
沒有耳機好麻煩	1
說到支持度高，就不得不提阿扁了對吧，支持度高還不是輸阿	2
可以買msi的耳機很好用	0
 zara的t很不耐穿	1
推:喜歡看眉毛教學~推推	0
垂死掙扎	1
推:只買一塊canmake紫色蜜粉餅	2
紀梵希的質感真的很棒，上次朋友生日就是送她們家的	0
我覺得。一半麵好吃。一個醬料好。7-11跟全家合作一定最好欸xd	0
沒有!!控制飲食跟正常生活習慣就好	2
b18抓錯過那個活動的覺得想捶心肝..	1
推:真的好想買布丁狗碗來用qq我沒有寵物rrr	0
好吃阿而且很方便但是偶爾自己主菜也是不錯的	0
噓: ..	1
b8有想過但更高規格的大部分都是電競的外型我比較不喜歡電競的外型	1
噓:冥進黨啊，一堆愚蠢覺青崇拜	1
好會畫畫！！想買咖啡色用用^_^	0
推:建議你去郵局臨櫃大概30分鐘就輪到你了	2
吱障吸著火力廢氣就是爽啊讓吱吱過得不好的政府,就	1
b1我很好奇，美妝蛋要怎麼讓臉爛掉?還有你真的還蠻孤陋寡聞的......	1
而且遮毛孔效果也不錯！	0
推:吱吱換血成功啊	0
神經病永遠這麼多阿彌陀螺	1
b1 b2那我就放心了感謝回覆～	0
推:至少國民黨是清廉的	0
推:你沒買玉山還是可以看妹也一樣舒爽阿	0
這70元打市話可以抵11分鐘欸不無小補	0
然後每年原本的舊商品東西都換包裝加價有夠爛	1
推:光這一點，投dpp就值得了	0
噓: sony超爛z5p跟朋友4個拿4隻耳機孔壞掉	1
推:本要找三星，看到tcell 128g u3 888元就買了	2
 face id就拿出手機按兩下電源鍵掃臉伸過去也就3秒的	2
推:超棒的組合！！！	0
貢獻度指的是單位購買中華的服務,對中華很有貢獻吧	0
b9不要這樣，我害怕，真的。	1
來不及了	1
噓:無恥聯合重工不意外	1
真的....都是浪費食物~大企業又裱加盟主	1
一字排開好療癒，可是感覺不太顯色	2
噓:幹兩萬筆電真的是低階款啊靠北三小==還	1
b29恭喜你有通知我這邊也是備取通知(也不知道該不該開心w	0
覺青不意外廠廠	1
以前讀大學的時候會直接買桂格100%燕麥飲來當早餐	2
推:樓樓上怎麼知道以後配件不能共用？	2
資進黨市議員讚讚讚	1
人生不能活得輕鬆點嗎？對岸活的好辛苦喔⋯⋯  	1
tomods有賣喔可能貴一點點但比較不怕買到假貨	2
好羨慕有個富爸爸阿一出手就是5億人民幣（約合新台幣22.5億）	0
應該劃分可吸煙區，雖然現在很多超商騎樓也都禁煙了。	2
好燒喔趁禮拜六康是美有77折時去買!!	0
公家的沒集合~看到妳的照片，我還有顆	2
不然舔中國喔	1
比較貴，但真心覺得值得，現在cna98持續	2
貴又吃不飽，買幾次都這樣好幾年半不吃711便當	1
舊款顏色都不美qq	1
過敏錢到現在還說自己是清白的，真的很不要臉  	1
對不起我被大地主分心了…	1
。小米mix2使用亞太電信volte，今天使用時免加國碼即可撥號了	2
房價高居不下的幫兇，喝西北風活該！	1
噓:垃圾資進狗黨還是躺著選南部人的優質選擇	1
推: 9.2集體崩潰哈哈太好笑了	2
推:而且這個人還是他的mod超慘	1
我還在用99吃到飽咧。便宜夠用，真的很划算。	0
前瞻我沒反對全部的甚至一半我都支持台灣擴大支出	0
呆蛙冥意雞精穢，跟三明治並列台灣4大假新聞製造中心	1
推:可以上iherb買純的維他命c粉吃	2
推:我喜歡嬌蘭混底妝超好用	0
可是台灣就是沒有黑鯊和雷蛇手機	2
推: 34想到魚油，6魚帶缸，綽號魚缸?	2
子皮膚很鬆垮？至少我很不愛這樣	1
推:國泰現在打來的內勤都是電銷	2
推:覺青有得嘴炮台獨就能高潮啦	1
推:好美啊！！	0
innisfree控油真的超強眼線超會暈用那個很神！！沒想到瀏海也可以用哈哈	0
噓:一台電子垃圾==	1
否真的很慘烈qq	1
這個像超重烘培咖啡加牛奶掩飾苦味的感覺…	1
噓:未看先猜垃圾狗報	1
最近已改喝植物奶	2
推:打輸？沒有人在跟你打好嗎？什麼時候學會kmt精神勝利法	1
推:勿忘9.2	2
推:每週去便利商店都會看看寶島的封面跟特典	2
推: hp黑綠好像是1050	2
整天說台灣舔美舔日就不是人身攻擊？中國式廉恥不意外	1
推:買了丰靡跟蘭蔻而已！包含其他種類的最後	2
資進黨	1
你用persil不用錢嗎?很難想像有人為了洗衣精換洗衣機	1
推:無能蔡政府和無能柯市府的存在會有這樣的結果不意外	1
不要亂吃所謂的營養品、保健食品。很多都是誇大不實，花錢傷身。	1
推:哈哈很生動	0
推:簽名檔，真。吱吱	2
東西越來越貴了,薪水真的永遠漲的比它慢,人蔘阿	1
推: sofina我用會大爆痘累積起來的痘疤很可	1
推:益生菌推薦婦淨康蠻貴的但完全改善我ㄧ年半來反覆	2
我覺得超級難用，不管是多保濕我都不會再回購	1
推:什麼是真的？	2
推:太爽了，這就是所得分配正義的實現！選dpp是對的	0
我是覺得因為兩個eq低的人浪費了司法資源還有大家看新聞的時間	1
如果你只是要拍照，oppo很推薦，大家都說拍照功能很優。	0
噓:狗報不意外	1
妝前噴個理膚的小藍噴試試~~這瓶我超推!控油很棒	0
推:錢是銀行的rrrrr,希望這位勞工朋友可以奇蹟康復	0
不會啊很貼心我做超商時也會覺得這樣好貼心	0
推:奶酪是晶典小品，大賣場超商都有賣，不用20元吧，之	2
taupe超美!!!	0
推:自從抹黑合購版事件後從此拒買tt面膜～	1
現在三星智慧手機如過街老鼠要好好檢討了三星	1
國民黨無誤一看就是故意問的	2
推:居然連推薦函都不用...前面為了改推薦函被教授退好幾次	2
推:因為我都備份到電腦阿~apple的雲端有夠爛= ="	1
噓:說個笑話吱吱最不會族群分裂	1
推:停人行道不划算停地下停車場比較好	2
我只有吃過醫生建議的益生菌其他都沒吃過	2
推:中肯推	0
有錢判生，沒錢判死，這句話對於你這種白領的說出來諷刺真的可笑。	1
點同理心？蘭嶼也需要蓋高鐵，好方便民眾上街買菜	0
噓:狗報同一掛的除了唱衰還能有什麼建設性	1
沒差啊我等你5000臺幣以下會考慮	2
公主卸妝油我也有買兩罐不過一罐是台幣一百耶orz	2
當然有各自的工作阮昭雄這樣回是在說大家顧自己的工	2
推:可以買hp的pavilion系列	0
推:好美喔	0
推:我第一胎吃了卵磷脂還是少奶，第二胎沒吃還是一直滴	2
推:是偏霧面...買錯色號（2號）真的很黃..	2
 1399那什麼鬼方案	1
變動時都可以問問，對呀原價就是700	2
這麼隨便就替病人動手術，沒詳細的檢查扫描之類硬拉鬼英進手術房  	1
你貼心~~	0
蘋果手機跟系統爛到炸！！	1
廣西文盲，不懂的詞彙回去多問問你家母豬，不要怕丟臉	1
妳超可愛哈哈哈哈哈哈哈	0
哈哈哈!!你要等到5號之後囉  	2
我的手機也是華為，真的超級好用，值得推！	0
沒有取消專線，很惡質的綁約手法！	1
自從那個髮油的處理態度後對植村秀的印象很差完全不想購買他們的商品??	1
b9新沙洞有一間實體店面!	2
沒吃過不過前幾年全家拍的那個夯番薯廣告很可愛印象深刻	0
買過泰國+1好像是嬌生出的不過我覺得有點死白@@	1
這東西就連便利商店都有，一點都不奇怪啊xd	2
當然買三星的，還會爆炸吶!超值	1
我最近買z3二手16g就要三千了...	2
推:現在感覺聯想已經是擺爛了，原po證據準備起來，可以	1
雖然我學設計但是我沒用過蘋果xd	2
 my縫我覺得不行	0
推:雞肉跟麵量都蠻多的莎莎醬吃起來很清爽~	0
推:很中肯呀，不懂在酸啥，就是一堆沒人用的巨大垃圾	1
算喜歡吃麥當勞可是貴而且不太健康還滿少吃	2
到時候還有沒有優惠就是了	2
噓:舔共	1
感謝分享～電動車好豪華哦	0
萊爾富咖啡也是跳停為止	2
推:遠傳在萬華-板橋也很慘網路幾乎是斷線狀態	1
都已經兩年多了，搭配悠遊卡除了剛開始有些超商會感	2
推:睫毛膏刷都買到直的…長知識！	2
這個推車我自己有買後來收到實品退了覺得不好用喔	1
美國人黑心食品也沒比別人少	1
有些拉麵店甚至開24小時，便利商店也是24小時	2
推:一樣看了mod跳第4台也會痛苦	1
噓:一直在亂搞的公司	1
推:資進黨不意外，全部腦袋只想著錢沾、錢沾、再錢沾	1
所以玩得開心ㄇ	2
推: kmt根本自婊	1
雀巢垃圾中的垃圾	1
連結真正的點對點物聯網	2
推:你真的會被罷免	1
推:郁莘人真的很好，很真誠，不會強迫推銷	0
登機箱4990好像還不錯  	0
常常評測這種手機真是辛苦了，不過真的講得很詳細，感謝分享っw	0
我喜歡msi因為不用acer	0
噓:支那狗報不意外	1
推:地圖很中肯阿	0
推:有人體質吃黃豆製品會發奶包括卵磷脂	2
推:要不是阿扁亂搞排第一的是台灣(無誤)	1
噓:哈哈還等什麼不排除	1
推:好喔支持	0
... b2那間之前有爆賣假貨b4	1
推:這家早餐出乎意料的好吃耶	0
不知道在貴什麼的?蘇格蘭單一純麥都比它們的酒便宜不是不想支持國貨，是國貨就喜歡坑國人	1
直接解了，然後跳台哥大也辦完了，也算是結案了	2
辛苦小7店員。加油。	2
推:哈，吱吱又在自我感覺良好	1
我記得acer這種小主機有某些型擋板是可以拆的	2
幾乎不太喝耶便利商店的無糖或微糖茶類偶爾會買一下	2
推:我推richart雖然少0.6趴但是app功能+銀行據點+全家台新atm+	0
內褲我覺得比菜市場的不耐穿耶一年就破洞了	1
別再trivago了，好煩	1
噓:垃圾民進黨	1
推: 7-11比較有在稽核，全家越來越差	1
真浪費...不過員工可以帶回去吃吧幹嘛扔掉?	1
的感覺很保濕	0
噓:藍狗集體吃大便給我看我願意投一次國民黨	1
推:中肯。	0
推:好美！！！	0
推:護唇膏好用，媽媽都喜歡	0
採高cp值策略，跟日本走極緻畫質卻高不可攀的價格+中	1
鍵盤超讚按起來hen舒壓	0
taupe妳上唇真的好看！	0
這次沒開賣玫瑰金的樣子	2
噓:關公,孔子不是殺人魔、八田,石狛犬也不是獨裁者殺人魔!	2
當然每行都會有人做的下去，但不是每個人都能進那種	2
其實差不多我htc用了四年還健在價格也便宜了快一萬相容性和維修算下來都比較划算...。。	0
至少dpp親中令人放心，他們不會賣台和反對統一	0
幹意滿滿	1
像之前美國好事多自有品牌一魚油被控標示與內容含量不實	1
電視是拿來看mod的	2
希望6.8吋有後繼機種	2
 ，再餵一種，應該不好吸收	1
可惜，已經不幸死亡。亡者安息，南無阿彌陀佛	1
這真的還不錯啊	0
推:記得123客服是說零上網方案，一樣可看hd畫質(需	2
b14橘色我的不適合是唇膏都上不去（？）塗起來很不均勻	1
哇！成功了！好用  	0
外科包裝精美，好心動保濕度感覺很讚????	0
推:我是直接跟業務訂，買400g的，一罐快350	2
